rank,age,weight,squat,bench,dl,total,dots,squat_avg_avg,squat_avg_std,second_best_sq,squat_avg_rate_change,bench_avg_avg,bench_avg_std,second_best_bn,bench_avg_rate_change,dl_avg_avg,dl_avg_std,second_best_dl,dl_avg_rate_change,previous_comp_count,num_bests,num_days,federation_enc_cb,date_enc_cb,location_enc_cb,sex_enc_cb,equip_enc_cb,class_enc_cb,month_enc_cb,year_enc_cb,season_enc_cb,country_enc_cb,state_enc_cb,federation,date,location,sex,equip,class,month,year,season,country,state
9662.0,31.0,304.9,683.4,418.8,716.5,1818.8,453.68,714.625,64.94775785198439,760.55,-91.85000000000002,481.31666666666666,67.57583805539443,529.1,-95.56666666666672,675.125,11.70261722863741,683.4,-16.550000000000068,2.0,42.0,3.0,603.9050445041187,559.3106823964866,536.4301861081327,629.5156326410066,633.5014010502831,743.9490394174896,589.0880276894883,608.9964132557909,602.2687504224624,536.4301861081327,584.7808940702254,WUAP,2017-06-13,Austria,M,Wraps,308,6,2017,spring,Austria,no state
9664.0,30.0,363.6,716.5,462.9,727.5,1907.0,453.67,678.2716666666666,85.99663898471073,760.6,-31.70000000000001,475.039393939394,85.56889176198169,646.6333333333333,-36.33518518518519,701.485,44.21076516158526,760.5333333333333,-10.904166666666685,12.0,15.0,14.0,629.9320006209139,630.9270029493412,572.3612575922801,629.5156326410066,633.5014010502831,788.457160866266,589.5778570268957,602.0561717761356,598.2495728271896,572.3612575922801,584.7808940702254,GPC-GB,2016-10-29,UK,M,Wraps,308+,10,2016,autumn,UK,no state
9665.0,27.0,122.8,308.6,176.3,374.8,859.8,453.67,285.6500000000001,14.167127443486926,297.6,8.25,165.3,5.5,170.8,-5.5,378.4333333333333,8.455964364478692,385.8,-5.5,4.0,19.0,0.0,594.8286982995155,571.298584316447,602.7247573944519,392.87895872643446,560.7616343248296,364.077357985526,601.6667013497708,586.2879725490801,598.2495728271896,603.7017154803946,602.7247573944519,USPA,2019-11-16,USA-VA,F,Raw,123,11,2019,autumn,USA,VA
9666.0,40.0,295.4,661.4,440.9,699.9,1802.2,453.66,600.7,70.14499269370546,650.3,99.19999999999992,430.8,27.574082033677907,451.9,5.5,600.7,70.14499269370546,650.3,99.19999999999992,3.0,49.0,12.0,651.598247843759,588.6837084680357,633.8130007373354,629.5156326410066,633.5014010502831,743.9490394174896,589.0880276894883,586.2879725490801,602.2687504224624,603.7017154803946,633.8130007373354,UPA,2019-06-01,USA-MI,M,Wraps,308,6,2019,spring,USA,MI
9667.0,32.0,264.6,683.4,385.8,672.4,1741.6,453.65,499.60416666666663,129.1606301864137,676.0333333333333,-59.29166666666666,334.74999999999994,48.79138336744605,385.8,-14.892592592592587,554.8680555555555,97.21719629505564,668.6999999999998,-33.164814814814804,14.0,147.0,0.0,657.1385287994451,571.298584316447,610.4550310180222,629.5156326410066,633.5014010502831,709.9730667415728,601.6667013497708,586.2879725490801,598.2495728271896,610.4550310180222,584.7808940702254,WPC-SA,2019-11-16,South Africa,M,Wraps,275,11,2019,autumn,South Africa,no state
9669.0,20.0,197.5,551.1,380.3,611.7,1543.2,453.64,515.6761904761903,28.96803291935666,551.1,12.126666666666665,352.1633333333333,34.80836230591369,402.3,-4.12083333333333,487.7388888888889,88.92813182356657,584.2,-20.233333333333352,11.0,71.0,0.0,588.7653337078528,578.0594319421043,567.3378159375139,629.5156326410066,560.7616343248296,591.995016825682,601.6667013497708,602.0561717761356,598.2495728271896,603.7017154803946,567.3378159375139,IPL,2016-11-10,USA-NV,M,Raw,198,11,2016,autumn,USA,NV
9670.0,27.0,197.5,595.2,374.8,573.2,1543.2,453.64,515.11,52.436585510500244,562.1500000000002,-26.63333333333334,370.73333333333335,11.297443171896127,380.3,-6.900000000000006,580.9583333333335,29.086937057851358,602.5333333333333,-21.422222222222214,5.0,74.0,0.0,610.6331142227181,612.383011797365,615.3080348895644,629.5156326410066,633.5014010502831,591.995016825682,589.5778570268957,608.9964132557909,598.2495728271896,608.2922278770715,584.7808940702254,WPC,2017-10-01,Russia,M,Wraps,198,10,2017,autumn,Russia,no state
9672.0,31.0,275.1,661.4,462.9,639.3,1763.7,453.63,663.1833333333333,44.49896253472282,733.0,13.973333333333334,465.06111111111113,19.25569949295439,496.0,3.6800000000000175,636.5333333333333,1.5458906099002745,639.3000000000002,0.7400000000000091,6.0,8.0,20.0,553.3986347633138,612.383011797365,598.2455875497524,629.5156326410066,560.7616343248296,709.9730667415728,590.2245282699661,621.7704578169921,593.187145237798,603.7017154803946,598.2455875497524,USAPL,2010-03-05,USA-OH,M,Raw,275,3,2010,winter,USA,OH
9675.0,31.0,269.8,628.3,446.4,677.9,1752.6,453.61,576.0900000000001,42.274713131733606,613.5666666666667,0.0,421.0533333333333,16.396320725496096,442.7333333333333,-2.19333333333334,619.1642857142857,28.04058250820165,665.0333333333333,0.9190476190476276,26.0,93.0,0.0,638.2540058986826,625.3849047480471,640.825783021051,629.5156326410066,633.5014010502831,709.9730667415728,605.5659795328583,602.165298784257,598.2495728271896,640.825783021051,584.7808940702254,ESDT,2018-12-01,Greece,M,Wraps,275,12,2018,autumn,Greece,no state
9676.0,22.581025576662864,269.8,650.3,402.3,699.9,1752.6,453.61,385.6261904761905,130.77998624249545,666.8499999999998,-55.86333333333332,247.55,79.79758768283664,402.3,-56.43333333333334,421.81111111111113,129.8772987890522,661.4,-77.3111111111111,8.0,123.0,1.0,629.9320006209139,628.7053411982433,603.3666591011148,629.5156326410066,633.5014010502831,709.9730667415728,590.2245282699661,586.2879725490801,602.2687504224624,603.3666591011148,584.7808940702254,GPC-GB,2019-03-24,England,M,Wraps,275,3,2019,spring,England,no state
9677.0,29.379966785779498,237.6,666.9,402.3,606.2,1675.5,453.61,548.1333333333333,81.71290042115807,639.3,-24.79444444444445,344.54074074074083,26.986878384471808,389.4666666666667,-7.085714285714282,551.9333333333334,48.16384939857788,613.5666666666667,-19.29166666666667,10.0,150.0,7.0,651.598247843759,588.6837084680357,633.8130007373354,629.5156326410066,633.5014010502831,672.2524456293546,589.0880276894883,586.2879725490801,602.2687504224624,603.7017154803946,633.8130007373354,UPA,2019-06-01,USA-MI,M,Wraps,242,6,2019,spring,USA,MI
9679.0,31.0,179.6,540.1,352.7,573.2,1466.0,453.61,507.025,38.459621683006745,540.1,-38.55000000000001,333.4249999999999,10.57524625402799,341.7,-7.3666666666666565,552.525,26.38148024656692,573.2,-18.366666666666674,5.0,148.0,4.0,570.5599628373341,577.6773490631534,618.6920022471172,629.5156326410066,560.7616343248296,550.8187521258407,605.5659795328583,586.2879725490801,598.2495728271896,608.2922278770715,618.6920022471172,FPR,2019-12-18,Russia-KDA,M,Raw,183,12,2019,autumn,Russia,KDA
9680.0,25.509452699961233,203.3,562.1,341.7,661.4,1565.2,453.61,483.8607142857142,48.579523141765385,531.85,-13.780769230769234,300.2690476190476,24.327500053483895,323.3,-6.146153846153845,557.2154761904761,57.263892974933945,636.55,-15.05,14.0,157.0,0.0,550.3131013887051,525.5866299196989,528.9110781330631,629.5156326410066,560.7616343248296,587.0188153093441,590.2245282699661,585.1374066582274,593.187145237798,576.9947067281129,528.9110781330631,CPU,2020-03-03,Canada-MB,M,Raw,205,3,2020,winter,Canada,MB
9682.0,29.0,248.2,573.2,457.4,672.4,1703.0,453.59,553.8583333333332,10.528809682643779,562.1,-5.4833333333333485,419.4527777777778,8.355719376349121,429.85,-4.129166666666677,654.4791666666666,6.097348771149384,661.4,-0.9249999999999544,8.0,9.0,98.0,597.4075465270332,597.73204718946,615.3080348895644,629.5156326410066,633.5014010502831,709.9730667415728,601.6184052178885,621.7704578169921,593.187145237798,608.2922278770715,584.7808940702254,WPC-RUS,2010-02-13,Russia,M,Wraps,275,2,2010,winter,Russia,no state
9683.0,23.0,196.2,523.6,391.3,622.8,1537.7,453.59,516.25,12.730573435631257,523.6,11.025000000000004,345.3666666666666,41.04160490689093,391.3,-20.19999999999999,616.3625,10.553465070771763,622.8,1.2333333333333103,4.0,14.0,0.0,626.7172029228069,547.1386745315766,635.4260014746707,629.5156326410066,560.7616343248296,591.995016825682,590.2245282699661,599.3007545553684,602.2687504224624,603.7017154803946,635.4260014746707,APF,2013-03-23,USA-MN,M,Raw,198,3,2013,spring,USA,MN
9684.0,27.28152746493376,226.2,573.2,358.2,711.0,1642.4,453.59,547.3270833333332,127.18641048049395,752.25,-32.15000000000002,366.93666666666667,77.67894784477711,451.9,11.025,603.9816666666667,112.67963229417559,692.5666666666666,27.762962962962966,11.0,13.0,78.0,585.5304690891372,597.73204718946,603.3666591011148,629.5156326410066,560.7616343248296,623.4929103209279,590.2245282699661,609.2676271613809,593.187145237798,603.3666591011148,584.7808940702254,EPA,2014-03-02,England,M,Raw,231,3,2014,winter,England,no state
9686.0,32.0,219.1,606.2,396.8,617.3,1620.4,453.59,603.24375,81.39635777190368,710.95,-34.38333333333334,409.6645833333334,55.25744396990601,479.45,-17.840476190476192,558.0062499999998,58.29302276410266,609.9,-7.8785714285714255,8.0,158.0,5.0,633.326737463019,620.5880033706757,603.3666591011148,629.5156326410066,633.5014010502831,639.0066415650807,625.0520768660061,602.165298784257,602.2687504224624,603.3666591011148,584.7808940702254,BPU,2018-05-11,England,M,Wraps,220,5,2018,spring,England,no state
9687.0,26.0,219.1,562.1,347.2,711.0,1620.4,453.59,543.75,25.95081886954632,562.1,-36.700000000000045,341.6749999999999,15.591704525163381,352.7,-22.050000000000008,680.175,8.449926035179276,686.15,-11.950000000000045,2.0,221.0,8.0,594.8286982995155,558.3665497444964,640.2356083057789,629.5156326410066,560.7616343248296,639.0066415650807,601.6184052178885,585.1374066582274,593.187145237798,603.7017154803946,640.2356083057789,USPA,2020-02-09,USA-IA,M,Raw,220,2,2020,winter,USA,IA
9688.0,35.0,219.1,628.3,363.7,628.3,1620.4,453.59,611.7722222222222,9.545539000748699,617.3,8.258333333333326,358.83888888888885,18.86892163595216,374.76666666666665,12.875,599.5,3.835072069437257,602.5666666666667,3.6833333333333367,3.0,167.0,1.0,579.9982576202426,597.73204718946,622.3110682396488,629.5156326410066,633.5014010502831,639.0066415650807,595.3700438313906,585.1374066582274,595.5965057790327,605.19408305804,620.0950602114546,CAPO,2020-08-30,Australia-SA,M,Wraps,220,8,2020,summer,Australia,SA
9689.0,30.0,255.0,617.3,407.8,694.4,1719.6,453.57,386.0935185185185,104.04389394521885,617.3,-29.70138888888889,327.93333333333334,72.88548504360215,490.5,4.960666666666665,413.4158333333333,73.05075990474583,591.5000000000001,-4.684848484848477,33.0,52.0,0.0,570.5599628373341,641.5760008278852,578.1886745315768,629.5156326410066,560.7616343248296,662.1598411772126,605.5659795328583,586.2879725490801,598.2495728271896,608.2922278770715,578.1886745315768,FPR,2019-12-04,Russia-BRY,M,Raw,264,12,2019,autumn,Russia,BRY
9690.0,27.79457389883817,188.2,490.5,396.8,617.3,1504.6,453.56,354.91111111111115,68.6143427448156,515.0,1.1099999999999994,216.4161231884058,44.6985105671351,385.8,-0.2969512195121947,405.0374074074072,58.96130570251904,595.25,2.7716666666666683,51.0,48.0,27.0,567.2915058986825,627.6777165328314,561.5664094378919,629.5156326410066,560.7616343248296,587.0188153093441,598.802104339951,608.9964132557909,602.2687504224624,572.8480052432734,560.7973864303639,FEMEPO,2017-04-29,Mexico-BC,M,Raw,205,4,2017,spring,Mexico,BC
9691.0,34.0,203.3,556.6,396.8,611.7,1565.2,453.56,535.9652777777778,62.51368111204499,617.2666666666668,-43.477777777777845,449.37536231884064,63.861558138032464,532.7333333333332,-15.264999999999995,554.4047619047619,55.7306370608116,617.3,-4.28888888888891,25.0,59.0,0.0,521.0866299196988,529.1910255412063,511.0031439807013,629.5156326410066,560.7616343248296,587.0188153093441,589.5778570268957,602.165298784257,598.2495728271896,511.0031439807013,584.7808940702254,FIPL,2018-10-11,Italy,M,Raw,205,10,2018,autumn,Italy,no state
9692.0,17.0,223.0,595.2,431.0,606.2,1632.5,453.56,485.23148148148147,58.548377696262456,562.1500000000002,-17.45208333333335,349.475925925926,42.83787517352741,419.95,-14.377083333333333,487.33703703703696,68.55190743039674,569.5000000000001,-20.09166666666668,9.0,96.0,0.0,530.8706848804661,509.9034124586683,535.5820389152831,629.5156326410066,560.7616343248296,623.4929103209279,601.6667013497708,586.2879725490801,598.2495728271896,535.5820389152831,584.7808940702254,EPF,2019-11-29,Lithuania,M,Raw,231,11,2019,autumn,Lithuania,no state
9694.0,42.0,229.9,562.1,396.8,694.4,1653.4,453.55,758.4200450450453,89.51223010150781,889.1999999999998,4.452259887005644,560.8108614232207,73.25377184160722,661.4,-1.901149425287356,705.8416666666667,51.409428732803285,793.6,1.7254237288135663,90.0,29.0,26.0,585.5304690891372,559.346409437892,603.3666591011148,629.5156326410066,560.7616343248296,623.4929103209279,601.6667013497708,602.0561717761356,598.2495728271896,603.3666591011148,584.7808940702254,EPA,2016-11-26,England,M,Raw,231,11,2016,autumn,England,no state
9695.0,33.0,217.5,628.3,369.2,617.3,1614.9,453.55,588.173611111111,22.229863727201877,617.2666666666668,-4.343939393939391,331.87500000000006,18.893524757910498,363.7,-3.8424242424242365,586.4833333333332,16.65391936761522,617.3,-1.3363636363636302,12.0,143.0,7.0,609.9435402765175,549.4295581771923,602.9497783603637,629.5156326410066,633.5014010502831,639.0066415650807,590.2245282699661,586.2879725490801,602.2687504224624,602.9497783603637,584.7808940702254,IrishPO,2019-03-23,Ireland,M,Wraps,220,3,2019,spring,Ireland,no state
9696.0,24.0,229.9,606.2,374.8,672.4,1653.4,453.55,542.5611111111112,23.68848954739493,562.1500000000002,-12.850000000000026,353.8583333333333,22.051612437894672,372.9333333333333,-14.399999999999995,606.5333333333333,20.87537092152159,625.5,-15.56666666666672,4.0,111.0,0.0,585.5304690891372,575.2561490220268,603.3666591011148,629.5156326410066,560.7616343248296,623.4929103209279,605.5659795328583,586.2879725490801,598.2495728271896,603.3666591011148,584.7808940702254,EPA,2019-12-14,England,M,Raw,231,12,2019,autumn,England,no state
9697.0,45.0,164.4,462.9,440.9,485.0,1388.9,453.53,385.44090909090914,104.19701940811626,507.05,-33.050000000000026,466.53378378378403,48.46667048539242,577.5666666666667,-2.4321428571428605,429.1666666666666,115.93402258436731,540.1,-52.63333333333333,38.0,6.0,50.0,579.9982576202426,599.92200786491,615.3520029493411,629.5156326410066,633.5014010502831,493.1739740135498,595.3700438313906,599.3007545553684,595.5965057790327,605.19408305804,615.3520029493411,CAPO,2013-08-10,Australia-TAS,M,Wraps,165,8,2013,summer,Australia,TAS
9698.0,27.0,257.5,639.3,424.4,661.4,1725.1,453.53,598.3690476190476,41.601607461566246,661.4,14.699999999999989,416.2238095238095,13.653946848814956,435.3666666666666,-2.1388888888888857,605.1952380952381,28.5124967960537,661.4,12.866666666666653,8.0,25.0,0.0,609.8744852059807,587.2665058986826,589.3814457552628,629.5156326410066,633.5014010502831,709.9730667415728,589.0880276894883,609.2676271613809,602.2687504224624,589.3814457552628,584.7808940702254,GPC,2014-06-02,Czechia,M,Wraps,275,6,2014,spring,Czechia,no state
9699.0,26.0,160.0,380.3,176.3,451.9,1008.6,453.53,225.23492063492057,55.90037017984215,363.7,0.4807017543859645,114.83833333333332,29.12319321504659,176.3,-4.70925925925926,256.3438596491228,75.94733884806408,440.9,-14.408888888888885,22.0,16.0,0.0,636.9234556179422,577.9795581771921,605.2004218760052,392.87895872643446,633.5014010502831,493.1739740135498,598.802104339951,608.5726380774008,602.2687504224624,603.7017154803946,605.2004218760052,APA,2015-04-18,USA-FL,F,Wraps,165,4,2015,spring,USA,FL
9700.0,41.0,275.3,644.8,413.3,705.4,1763.7,453.52,508.11,66.398614861724,622.75,28.47916666666667,343.88,41.72445059887279,413.33333333333326,15.158333333333333,690.1151515151515,59.142042976843,762.4,-3.67777777777778,12.0,8.0,35.0,626.7172029228069,629.1106823964866,594.9519751474677,629.5156326410066,560.7616343248296,709.9730667415728,601.6667013497708,625.2715009831138,598.2495728271896,603.7017154803946,594.9519751474677,APF,2009-11-07,USA-TX,M,Raw,275,11,2009,autumn,USA,TX
9707.0,30.08860698090498,160.4,385.0,200.0,425.0,1010.0,453.51,333.3333333333333,38.83726732577015,365.0,-37.5,183.3166666666667,16.05462031109217,194.95,-14.974999999999996,362.5,41.306779104645756,402.5,-41.25,3.0,63.0,0.0,626.7172029228069,597.682873004858,598.2455875497524,392.87895872643446,633.5014010502831,493.1739740135498,598.802104339951,586.2879725490801,602.2687504224624,603.7017154803946,598.2455875497524,APF,2019-04-13,USA-OH,F,Wraps,165,4,2019,spring,USA,OH
9708.0,19.0,203.3,595.2,363.7,606.2,1565.2,453.51,571.325,2.5809397513308823,573.1500000000002,-3.649999999999977,358.6583333333333,4.537268512613654,361.8666666666666,6.41666666666663,582.3666666666667,2.5927248643506475,584.2,-3.6666666666666288,2.0,133.0,4.0,583.1628915105256,576.6978764746706,610.6237727768416,629.5156326410066,560.7616343248296,587.0188153093441,601.6667013497708,586.2879725490801,598.2495728271896,605.19408305804,586.8661003932458,APU,2019-11-07,Australia-WA,M,Raw,205,11,2019,autumn,Australia,WA
9709.0,25.0,136.4,379.2,302.0,533.5,1214.7,453.51,379.2466666666666,16.97454957674382,396.8,9.183333333333335,275.01,9.401710837218248,283.6333333333334,-5.604166666666671,469.76666666666665,14.212455413787193,490.5,-6.891666666666667,5.0,0.0,58.17901324261658,545.0514394243766,571.820197494909,606.1422739325765,629.5156326410066,560.7616343248296,597.73204718946,605.5659795328583,586.2879725490801,598.2495728271896,605.19408305804,606.1422739325765,PA,2019-12-07,Australia-VIC,M,Raw,136,12,2019,autumn,Australia,VIC
9710.0,27.0,127.2,319.6,189.6,370.3,879.6,453.51,284.63484848484853,23.316525439821838,302.0,-5.3983333333333325,163.49242424242425,19.557265435462387,185.9,-5.624999999999997,326.9181818181818,28.58844507697457,359.3,-8.926666666666666,11.0,0.0,453.0,532.685897220498,454.733011797365,606.1422739325765,392.87895872643446,560.7616343248296,417.4773490631533,591.4600763028324,585.1374066582274,595.5965057790327,605.19408305804,606.1422739325765,WP,2020-07-08,Australia-VIC,F,Raw,127,7,2020,summer,Australia,VIC
9712.0,19.0,163.4,435.4,248.0,699.9,1383.4,453.5,395.4083333333333,5.857201170828588,399.55,-8.28333333333336,242.9583333333333,4.5372685126136725,246.16666666666663,6.416666666666656,572.2583333333333,118.21646870137087,655.8499999999998,-167.18333333333322,2.0,131.0,0.0,594.8286982995155,579.5085140304991,570.4972818875784,629.5156326410066,560.7616343248296,493.1739740135498,596.400489063665,585.1374066582274,593.187145237798,603.7017154803946,570.4972818875784,USPA,2020-01-18,USA-WI,M,Raw,165,1,2020,winter,USA,WI
9714.0,30.0,270.0,628.3,446.4,677.9,1752.6,453.49,620.025,11.702617228637331,628.3,-12.038974509843825,440.9,7.778174593052063,446.4,-5.232404841350405,671.0,9.758073580374404,677.9,-8.478661571753857,3.0,101.0,1.0,638.2540058986826,709.5553411982434,640.825783021051,629.5156326410066,633.5014010502831,709.9730667415728,605.5659795328583,602.165298784257,598.2495728271896,640.825783021051,584.7808940702254,ESDT,2018-12-02,Greece,M,Wraps,275,12,2018,autumn,Greece,no state
9715.0,31.0,364.2,837.7,363.7,705.4,1907.0,453.49,823.95,3.8890872965260113,826.7,5.5,363.7,0.0,363.7,0.0,697.15,11.667261889578034,705.4,16.5,2.0,41.0,0.0,594.8286982995155,593.6349279802309,621.0178145022028,629.5156326410066,560.7616343248296,788.457160866266,589.5778570268957,586.2879725490801,598.2495728271896,603.7017154803946,621.0178145022028,USPA,2019-10-12,USA-NJ,M,Raw,308+,10,2019,autumn,USA,NJ
9716.0,25.0,193.5,518.1,363.7,644.8,1526.7,453.48,508.16666666666674,3.8837267325770153,512.5,-3.75,346.8,11.6051712611232,358.2,-11.599999999999996,602.8000000000002,15.415252187363036,611.7,-13.350000000000026,4.0,103.0,29.0,594.8286982995155,626.5165058986826,660.0075243713029,629.5156326410066,560.7616343248296,591.995016825682,596.400489063665,586.2879725490801,593.187145237798,603.7017154803946,660.0075243713029,USPA,2019-01-13,USA-TN,M,Raw,198,1,2019,winter,USA,TN
